id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,"Data Management, Analytics and Innovation","Valentina Emilia Balas, Neha Sharma, Amlan Chakrabarti",CSE,2019,1st ed. 2019,978-981-13-1402-5,Springer Nature,3,,,,ELECTRONIC
,Beginning Modern Unix ,Manish Jain,CSE,2018,1st ed.,978-1-4842-3528-7,Springer Nature,3,,,,ELECTRONIC
,Remaining Relevant in Your Tech Career,Robert Stackowiak,CSE,2019,1st ed.,978-1-4842-3703-8,Springer Nature,3,,,,ELECTRONIC
,Interrupt Handling Schemes in Operating Systems,"Pedro Mejia-Alvarez, Luis Eduardo Leyva-del-Foyo, Arnaldo Diaz-Ramirez",CSE,2018,1st ed. 2018,978-3-319-94493-7,Springer Nature,3,,,,ELECTRONIC
,Proceedings of the 20th Congress of the International Ergonomics Association (IEA 2018),"Sebastiano Bagnara, Riccardo Tartaglia, Sara Albolino, Thomas Alexander, Yushi Fujita",CSE,2019,1st ed. 2019,978-3-319-96071-5,Springer Nature,3,,,,ELECTRONIC
,The Internet of Things for Smart Urban Ecosystems,"Franco Cicirelli, Antonio Guerrieri, Carlo Mastroianni, Giandomenico Spezzano, Andrea Vinci",CSE,2019,1st ed. 2019,978-3-319-96550-5,Springer Nature,3,,,,ELECTRONIC
,Advances in Cryptology – CRYPTO 2018,"Hovav Shacham, Alexandra Boldyreva",CSE,2018,1st ed. 2018,978-3-319-96878-0,Springer Nature,3,,,,ELECTRONIC
,Advances in Cryptology – CRYPTO 2018,"Hovav Shacham, Alexandra Boldyreva",CSE,2018,1st ed. 2018,978-3-319-96881-0,Springer Nature,3,,,,ELECTRONIC
,Advances in Cryptology – CRYPTO 2018,"Hovav Shacham, Alexandra Boldyreva",CSE,2018,1st ed. 2018,978-3-319-96884-1,Springer Nature,3,,,,ELECTRONIC
,Sensing of Non-Volatile Memory Demystified,Swaroop Ghosh,CSE,2019,1st ed. 2019,978-3-319-97347-0,Springer Nature,3,,,,ELECTRONIC
,Computer Security,"Javier Lopez, Jianying Zhou, Miguel Soriano",CSE,2018,1st ed. 2018,978-3-319-99073-6,Springer Nature,3,,,,ELECTRONIC
,"Knowledge Science, Engineering and Management","Weiru Liu, Fausto Giunchiglia, Bo Yang",CSE,2018,1st ed. 2018,978-3-319-99247-1,Springer Nature,3,,,,ELECTRONIC
,Align Client and Provider Perspectives,Lionel Haas,CSE,2018,1st ed. 2018,978-3-319-92064-1,Springer Nature,3,,,,ELECTRONIC
,"Knowledge Science, Engineering and Management","Weiru Liu, Fausto Giunchiglia, Bo Yang",CSE,2018,1st ed. 2018,978-3-319-99365-2,Springer Nature,3,,,,ELECTRONIC
,Computational and Manufacturing Strategies,"Andrea Quartara, Djordje Stanojevic",CSE,2019,1st ed. 2019,978-981-10-8830-8,Springer Nature,3,,,,ELECTRONIC
,Cognitive Informatics and Soft Computing,"Pradeep Kumar Mallick, Valentina Emilia Balas, Akash Kumar Bhoi, Ahmed F. Zobaa",CSE,2019,1st ed. 2019,978-981-13-0617-4,Springer Nature,3,,,,ELECTRONIC
,Image and Graphics Technologies and Applications,"Yongtian Wang, Zhiguo Jiang, Yuxin Peng",CSE,2018,1st ed. 2018,978-981-13-1702-6,Springer Nature,3,,,,ELECTRONIC
,Well-Being in the Information Society. Fighting Inequalities,"Hongxiu Li, Ágústa Pálsdóttir, Roland Trill, Reima Suomi, Yevgeniya Amelina",CSE,2018,1st ed. 2018,978-3-319-97931-1,Springer Nature,3,,,,ELECTRONIC
,Backward Fuzzy Rule Interpolation,"Shangzhu Jin, Qiang Shen, Jun Peng",CSE,2019,1st ed. 2019,978-981-13-1654-8,Springer Nature,3,,,,ELECTRONIC
,Handbook of Heuristics,"Rafael Martí, Panos M. Pardalos, Mauricio G. C. Resende",CSE,2018,1st ed. 2018,978-3-319-07124-4,Springer Nature,3,,,,ELECTRONIC
,"Big Data, Cloud and Applications","Youness Tabii, Mohamed Lazaar, Mohammed Al Achhab, Nourddine Enneya",CSE,2018,1st ed. 2018,978-3-319-96292-4,Springer Nature,3,,,,ELECTRONIC
,Natural Language Processing and Chinese Computing,"Min Zhang, Vincent Ng, Dongyan Zhao, Sujian Li, Hongying Zan",CSE,2018,1st ed. 2018,978-3-319-99495-6,Springer Nature,3,,,,ELECTRONIC
,Natural Language Processing and Chinese Computing,"Min Zhang, Vincent Ng, Dongyan Zhao, Sujian Li, Hongying Zan",CSE,2018,1st ed. 2018,978-3-319-99501-4,Springer Nature,3,,,,ELECTRONIC
,Unterrichtsmethoden für MINT-Fächer,Andreas Zendler,CSE,2018,1. Aufl. 2018,978-3-658-22513-1,Springer Nature,3,,,,ELECTRONIC
,Unsicherheit und Uneindeutigkeit in Verlässlichkeitsmodellen,Peter Tröger,CSE,2018,1. Aufl. 2018,978-3-658-23341-9,Springer Nature,3,,,,ELECTRONIC
,"IoT, AI, and Blockchain for .NET","Nishith Pathak, Anurag Bhandari",CSE,2018,1st ed.,978-1-4842-3709-0,Springer Nature,3,,,,ELECTRONIC
,Routines of Substitution,Mark Priestley,CSE,2018,1st ed. 2018,978-3-319-91671-2,Springer Nature,3,,,,ELECTRONIC
,Computational Thinking in the STEM Disciplines,Myint Swe Khine,CSE,2018,1st ed. 2018,978-3-319-93566-9,Springer Nature,3,,,,ELECTRONIC
,Databases and Information Systems,"Audrone Lupeikiene, Olegas Vasilecas, Gintautas Dzemyda",CSE,2018,1st ed. 2018,978-3-319-97571-9,Springer Nature,3,,,,ELECTRONIC
,Rough Sets,"Hung Son Nguyen, Quang-Thuy Ha, Tianrui Li, Małgorzata Przybyła-Kasperek",CSE,2018,1st ed. 2018,978-3-319-99368-3,Springer Nature,3,,,,ELECTRONIC
,Creating Value from Data Sharing,Anne Dreller,CSE,2018,1st ed. 2018,978-3-658-23276-4,Springer Nature,3,,,,ELECTRONIC
,Advances in Web-Based Learning – ICWL 2018,"Gerhard Hancke, Marc Spaniol, Kitisak Osathanunkul, Sayan Unankard, Ralf Klamma",CSE,2018,1st ed. 2018,978-3-319-96565-9,Springer Nature,3,,,,ELECTRONIC
,Beginning Apache Spark 2,Hien Luu,CSE,2018,1st ed.,978-1-4842-3579-9,Springer Nature,3,,,,ELECTRONIC
,An Executive’s Guide to Software Quality in an Agile Organization,Navid Nader-Rezvani,CSE,2019,1st ed.,978-1-4842-3751-9,Springer Nature,3,,,,ELECTRONIC
,Imaginary Mathematics for Computer Science,John Vince,CSE,2018,1st ed. 2018,978-3-319-94637-5,Springer Nature,3,,,,ELECTRONIC
,Big Data Applications and Services 2017,"Wookey Lee, Carson K. Leung",CSE,2019,1st ed. 2019,978-981-13-0695-2,Springer Nature,3,,,,ELECTRONIC
,Friendly Interfaces Between Humans and Machines,"P. V. S Rao, Sunil Kumar Kopparapu",CSE,2018,1st ed. 2018,978-981-13-1750-7,Springer Nature,3,,,,ELECTRONIC
,Regex Quick Syntax Reference,Zsolt Nagy,CSE,2018,1st ed.,978-1-4842-3876-9,Springer Nature,3,,,,ELECTRONIC
,Data Science Thinking,Longbing Cao,CSE,2018,1st ed. 2018,978-3-319-95092-1,Springer Nature,3,,,,ELECTRONIC
,Technology Enhanced Assessment,"Eric Ras, Ana Elena Guerrero Roldán",CSE,2018,1st ed. 2018,978-3-319-97807-9,Springer Nature,3,,,,ELECTRONIC
,Transactions on Engineering Technologies,"Sio-Iong Ao, Len Gelman, Haeng Kon Kim",CSE,2019,1st ed. 2019,978-981-13-0746-1,Springer Nature,3,,,,ELECTRONIC
,Multi-Objective Optimization,"Jyotsna K. Mandal, Somnath Mukhopadhyay, Paramartha Dutta",CSE,2018,1st ed. 2018,978-981-13-1471-1,Springer Nature,3,,,,ELECTRONIC
,A Tutorial Introduction to VHDL Programming,Orhan Gazi,CSE,2019,1st ed. 2019,978-981-13-2309-6,Springer Nature,3,,,,ELECTRONIC
,Euro-Par 2018: Parallel Processing,"Marco Aldinucci, Luca Padovani, Massimo Torquati",CSE,2018,1st ed. 2018,978-3-319-96983-1,Springer Nature,3,,,,ELECTRONIC
,Engineering Applications of Neural Networks,"Elias Pimenidis, Chrisina Jayne",CSE,2018,1st ed. 2018,978-3-319-98204-5,Springer Nature,3,,,,ELECTRONIC
,Electronic Government and the Information Systems Perspective,"Andrea Kő, Enrico Francesconi",CSE,2018,1st ed. 2018,978-3-319-98349-3,Springer Nature,3,,,,ELECTRONIC
,"Trust, Privacy and Security in Digital Business","Steven Furnell, Haralambos Mouratidis, Günther Pernul",CSE,2018,1st ed. 2018,978-3-319-98385-1,Springer Nature,3,,,,ELECTRONIC
,Big Data Analytics and Knowledge Discovery,"Carlos Ordonez, Ladjel Bellatreche",CSE,2018,1st ed. 2018,978-3-319-98539-8,Springer Nature,3,,,,ELECTRONIC
,Electronic Participation,"Noella Edelmann, Peter Parycek, Gianluca Misuraca, Panos Panagiotopoulos, Yannis Charalabidis, Shefali Virkar",CSE,2018,1st ed. 2018,978-3-319-98578-7,Springer Nature,3,,,,ELECTRONIC
,Electronic Government,"Peter Parycek, Olivier Glassey, Marijn Janssen, Hans Jochen Scholl, Efthimios Tambouris, Evangelos Kalampokis, Shefali Virkar",CSE,2018,1st ed. 2018,978-3-319-98690-6,Springer Nature,3,,,,ELECTRONIC
,Database and Expert Systems Applications,"Sven Hartmann, Hui Ma, Abdelkader Hameurlain, Günther Pernul, Roland R. Wagner",CSE,2018,1st ed. 2018,978-3-319-98812-2,Springer Nature,3,,,,ELECTRONIC
,"Experimental IR Meets Multilinguality, Multimodality, and Interaction","Patrice Bellot, Chiraz Trabelsi, Josiane Mothe, Fionn Murtagh, Jian Yun Nie, Laure Soulier, Eric SanJuan, Linda Cappellato, Nicola Ferro",CSE,2018,1st ed. 2018,978-3-319-98932-7,Springer Nature,3,,,,ELECTRONIC
,Mastering Microsoft Teams,"Melissa Hubbard, Matthew J. Bailey",CSE,2018,1st ed.,978-1-4842-3670-3,Springer Nature,3,,,,ELECTRONIC
,Beyond-CMOS Technologies for Next Generation Computer Design ,"Rasit O. Topaloglu, H.-S. Philip Wong",CSE,2019,1st ed. 2019,978-3-319-90385-9,Springer Nature,3,,,,ELECTRONIC
,Organizing for the Digital World,"Federico Cabitza, Carlo Batini, Massimo Magni",CSE,2019,1st ed. 2019,978-3-319-90503-7,Springer Nature,3,,,,ELECTRONIC
,Game Theory for Networking Applications,"Ju Bin Song, Husheng Li, Marceau Coupechoux",CSE,2019,1st ed. 2019,978-3-319-93058-9,Springer Nature,3,,,,ELECTRONIC
,Data-Driven Prediction for Industrial Processes and Their Applications,"Jun Zhao, Wei Wang, Chunyang Sheng",CSE,2018,1st ed. 2018,978-3-319-94051-9,Springer Nature,3,,,,ELECTRONIC
,Medical Image Understanding and Analysis,"Mark Nixon, Sasan Mahmoodi, Reyer Zwiggelaar",CSE,2018,1st ed. 2018,978-3-319-95921-4,Springer Nature,3,,,,ELECTRONIC
,e-Infrastructure and e-Services for Developing Countries,"Victor Odumuyiwa, Ojo Adegboyega, Charles Uwadia",CSE,2018,1st ed. 2018,978-3-319-98827-6,Springer Nature,3,,,,ELECTRONIC
,IT-Sicherheit mit System,Klaus-Rainer Müller,CSE,2018,6. Aufl. 2018,978-3-658-22065-5,Springer Nature,3,,,,ELECTRONIC
,Smart Trends in Information Technology and Computer Communications,"A.V. Deshpande, Aynur Unal, Kalpdrum Passi, Dharm Singh, Malaya Nayak, Bharat Patel, Shafi Pathan",CSE,2018,1st ed. 2018,978-981-13-1423-0,Springer Nature,3,,,,ELECTRONIC
,User Science and Engineering,"Natrah Abdullah, Wan Adilah Wan Adnan, Marcus Foth",CSE,2018,1st ed. 2018,978-981-13-1628-9,Springer Nature,3,,,,ELECTRONIC
,Web Applications with Elm,Wolfgang Loder,CSE,2018,1st ed.,978-1-4842-2610-0,Springer Nature,3,,,,ELECTRONIC
,Practical Video Game Bots ,Ilya Shpigor,CSE,2018,1st ed.,978-1-4842-3736-6,Springer Nature,3,,,,ELECTRONIC
,C# 7 Quick Syntax Reference,Mikael Olsson,CSE,2018,2nd ed.,978-1-4842-3817-2,Springer Nature,3,,,,ELECTRONIC
,HTML5 and JavaScript Projects,Jeanine Meyer,CSE,2018,2nd ed.,978-1-4842-3864-6,Springer Nature,3,,,,ELECTRONIC
,How Open Source Ate Software,Gordon Haff,CSE,2018,1st ed.,978-1-4842-3894-3,Springer Nature,3,,,,ELECTRONIC
,Introduction to Programming with Fortran,"Ian Chivers, Jane Sleightholme",CSE,2018,4th ed. 2018,978-3-319-75502-1,Springer Nature,3,,,,ELECTRONIC
,Advanced Image and Video Processing Using MATLAB,"Shengrong Gong, Chunping Liu, Yi Ji, Baojiang Zhong, Yonggang Li, Husheng Dong",CSE,2019,1st ed. 2019,978-3-319-77223-3,Springer Nature,3,,,,ELECTRONIC
,Hardware Accelerators in Data Centers,"Christoforos Kachris, Babak Falsafi, Dimitrios Soudris",CSE,2019,1st ed. 2019,978-3-319-92792-3,Springer Nature,3,,,,ELECTRONIC
,"Systems, Software and Services Process Improvement","Xabier Larrucea, Izaskun Santamaria, Rory V. O'Connor, Richard Messnarz",CSE,2018,1st ed. 2018,978-3-319-97925-0,Springer Nature,3,,,,ELECTRONIC
,Computational Thinking,"Paolo Ferragina, Fabrizio Luccio",CSE,2018,1st ed. 2018,978-3-319-97940-3,Springer Nature,3,,,,ELECTRONIC
,Integrated Formal Methods,"Carlo A. Furia, Kirsten Winter",CSE,2018,1st ed. 2018,978-3-319-98938-9,Springer Nature,3,,,,ELECTRONIC
,Soft Computing in Data Analytics ,"Janmenjoy Nayak, Ajith Abraham, B. Murali Krishna, G. T. Chandra Sekhar, Asit Kumar Das",CSE,2019,1st ed. 2019,978-981-13-0514-6,Springer Nature,3,,,,ELECTRONIC
,Learn to Program with Python 3,Irv Kalb,CSE,2018,2nd ed.,978-1-4842-3879-0,Springer Nature,3,,,,ELECTRONIC
,Using Your Web Skills To Make Money,Azat Mardan,CSE,2018,1st ed.,978-1-4842-3922-3,Springer Nature,3,,,,ELECTRONIC
,Robotic Building,Henriette Bier,CSE,2018,1st ed. 2018,978-3-319-70866-9,Springer Nature,3,,,,ELECTRONIC
,Multiple Access Techniques for 5G Wireless Networks and Beyond,"Mojtaba Vaezi, Zhiguo Ding, H. Vincent Poor",CSE,2019,1st ed. 2019,978-3-319-92090-0,Springer Nature,3,,,,ELECTRONIC
,Performability in Internet of Things,Fadi Al-Turjman,CSE,2019,1st ed. 2019,978-3-319-93557-7,Springer Nature,3,,,,ELECTRONIC
,Principles and Practice of Constraint Programming,John Hooker,CSE,2018,1st ed. 2018,978-3-319-98334-9,Springer Nature,3,,,,ELECTRONIC
,Search-Based Software Engineering,"Thelma Elita Colanzi, Phil McMinn",CSE,2018,1st ed. 2018,978-3-319-99241-9,Springer Nature,3,,,,ELECTRONIC
,IT-Sicherheit für TCP/IP- und IoT-Netzwerke,Steffen Wendzel,CSE,2018,1. Aufl. 2018,978-3-658-22603-9,Springer Nature,3,,,,ELECTRONIC
,"Recent Developments in Intelligent Computing, Communication and Devices","Srikanta Patnaik, Vipul Jain",CSE,2019,1st ed. 2019,978-981-10-8944-2,Springer Nature,3,,,,ELECTRONIC
,Wireless Indoor Localization,"Chenshu Wu, Zheng Yang, Yunhao Liu",CSE,2018,1st ed. 2018,978-981-13-0356-2,Springer Nature,3,,,,ELECTRONIC
,SQL Server Advanced Data Types,Peter A. Carter,CSE,2018,1st ed.,978-1-4842-3901-8,Springer Nature,3,,,,ELECTRONIC
,History of Cryptography and Cryptanalysis,John F. Dooley,CSE,2018,1st ed. 2018,978-3-319-90443-6,Springer Nature,3,,,,ELECTRONIC
,Introduction to Digital Systems Design,"Giuliano Donzellini, Luca Oneto, Domenico Ponta, Davide Anguita",CSE,2019,1st ed. 2019,978-3-319-92804-3,Springer Nature,3,,,,ELECTRONIC
,Multiscale Forecasting Models,Lida Mercedes Barba Maggi,CSE,2018,1st ed. 2018,978-3-319-94992-5,Springer Nature,3,,,,ELECTRONIC
,Mobile Big Data,"Xiang Cheng, Luoyang Fang, Liuqing Yang, Shuguang Cui",CSE,2018,1st ed. 2018,978-3-319-96116-3,Springer Nature,3,,,,ELECTRONIC
,Composing Fisher Kernels from Deep Neural Models,"Tayyaba Azim, Sarah Ahmed",CSE,2018,1st ed. 2018,978-3-319-98524-4,Springer Nature,3,,,,ELECTRONIC
,Wireless Mobile Communication and Healthcare,"Paolo Perego, Amir M. Rahmani, Nima TaheriNejad",CSE,2018,1st ed. 2018,978-3-319-98551-0,Springer Nature,3,,,,ELECTRONIC
, Lifelong Technology-Enhanced Learning,"Viktoria Pammer-Schindler, Mar Pérez-Sanagustín, Hendrik Drachsler, Raymond Elferink, Maren Scheffel",CSE,2018,1st ed. 2018,978-3-319-98572-5,Springer Nature,3,,,,ELECTRONIC
,Applying Machine Learning for Automated Classification of Biomedical Data in Subject-Independent Settings,Thuy T. Pham,CSE,2019,1st ed. 2019,978-3-319-98675-3,Springer Nature,3,,,,ELECTRONIC
,Guide to Programming for the Digital Humanities,Brian Kokensparger,CSE,2018,1st ed. 2018,978-3-319-99115-3,Springer Nature,3,,,,ELECTRONIC
,Biologically Inspired Cognitive Architectures 2018,Alexei V. Samsonovich,CSE,2019,1st ed. 2019,978-3-319-99316-4,Springer Nature,3,,,,ELECTRONIC
,Machine Learning and Knowledge Extraction,"Andreas Holzinger, Peter Kieseberg, A Min Tjoa, Edgar Weippl",CSE,2018,1st ed. 2018,978-3-319-99740-7,Springer Nature,3,,,,ELECTRONIC
,Rules and Reasoning,"Christoph Benzmüller, Francesco Ricca, Xavier Parent, Dumitru Roman",CSE,2018,1st ed. 2018,978-3-319-99906-7,Springer Nature,3,,,,ELECTRONIC
,Inductive Logic Programming,"Fabrizio Riguzzi, Elena Bellodi, Riccardo Zese",CSE,2018,1st ed. 2018,978-3-319-99960-9,Springer Nature,3,,,,ELECTRONIC
,Harmony Search and Nature Inspired Optimization Algorithms,"Neha Yadav, Anupam Yadav, Jagdish Chand Bansal, Kusum Deep, Joong Hoon Kim",CSE,2019,1st ed. 2019,978-981-13-0761-4,Springer Nature,3,,,,ELECTRONIC
,Social Transformation – Digital Way,"Jyotsna Kumar Mandal, Devadatta Sinha",CSE,2018,1st ed. 2018,978-981-13-1343-1,Springer Nature,3,,,,ELECTRONIC
,Deep Learning with Azure,"Mathew Salvaris, Danielle Dean, Wee Hyong Tok",CSE,2018,1st ed.,978-1-4842-3679-6,Springer Nature,3,,,,ELECTRONIC
,Firewalls Don't Stop Dragons,Carey Parker,CSE,2018,3rd ed.,978-1-4842-3852-3,Springer Nature,3,,,,ELECTRONIC
,Software Processes and Life Cycle Models,Ralf Kneuper,CSE,2018,1st ed. 2018,978-3-319-98845-0,Springer Nature,3,,,,ELECTRONIC
,Modern Sensing Technologies ,"Subhas Chandra Mukhopadhyay, Krishanthi P. Jayasundera, Octavian Adrian Postolache",CSE,2019,1st ed. 2019,978-3-319-99540-3,Springer Nature,3,,,,ELECTRONIC
,"Advances in Production Management Systems. Production Management for Data-Driven, Intelligent, Collaborative, and Sustainable Manufacturing","Ilkyeong Moon, Gyu M. Lee, Jinwoo Park, Dimitris Kiritsis, Gregor von Cieminski",CSE,2018,1st ed. 2018,978-3-319-99704-9,Springer Nature,3,,,,ELECTRONIC
,Advances in Production Management Systems. Smart Manufacturing for Industry 4.0,"Ilkyeong Moon, Gyu M. Lee, Jinwoo Park, Dimitris Kiritsis, Gregor von Cieminski",CSE,2018,1st ed. 2018,978-3-319-99707-0,Springer Nature,3,,,,ELECTRONIC
,Innovative Technologies and Learning,"Ting-Ting Wu, Yueh-Min Huang, Rustam Shadiev, Lin Lin, Andreja Istenič Starčič",CSE,2018,1st ed. 2018,978-3-319-99737-7,Springer Nature,3,,,,ELECTRONIC
,Beginning Office 365 Collaboration Apps,Ralph Mercurio,CSE,2018,1st ed.,978-1-4842-3849-3,Springer Nature,3,,,,ELECTRONIC
,Intelligent Transport System in Smart Cities,"Rodolfo I. Meneguette, Robson E. De Grande, Antonio A. F. Loureiro",CSE,2018,1st ed. 2018,978-3-319-93332-0,Springer Nature,3,,,,ELECTRONIC
,Neural Networks and Deep Learning,Charu C. Aggarwal,CSE,2018,1st ed. 2018,978-3-319-94463-0,Springer Nature,3,,,,ELECTRONIC
,"Cognitive Infocommunications, Theory and Applications","Ryszard Klempous, Jan Nikodem, Péter Zoltán Baranyi",CSE,2019,1st ed. 2019,978-3-319-95996-2,Springer Nature,3,,,,ELECTRONIC
,Practical Social Network Analysis with Python,"Krishna Raj P.M., Ankith Mohan, K.G. Srinivasa",CSE,2018,1st ed. 2018,978-3-319-96746-2,Springer Nature,3,,,,ELECTRONIC
,Parallel Computational Technologies,"Leonid Sokolinsky, Mikhail Zymbler",CSE,2018,1st ed. 2018,978-3-319-99673-8,Springer Nature,3,,,,ELECTRONIC
,"Dependable Software Engineering. Theories, Tools, and Applications","Xinyu Feng, Markus Müller-Olm, Zijiang Yang",CSE,2018,1st ed. 2018,978-3-319-99933-3,Springer Nature,3,,,,ELECTRONIC
,Formal Modeling and Analysis of Timed Systems,"David N. Jansen, Pavithra Prabhakar",CSE,2018,1st ed. 2018,978-3-030-00151-3,Springer Nature,3,,,,ELECTRONIC
,"Robotic Fabrication in Architecture, Art and Design 2018","Jan Willmann, Philippe Block, Marco Hutter, Kendra Byrne, Tim Schork",CSE,2019,1st ed. 2019,978-3-319-92294-2,Springer Nature,3,,,,ELECTRONIC
,Information Technologies and Mathematical Modelling. Queueing Theory and Applications,"Alexander Dudin, Anatoly Nazarov, Alexander Moiseev",CSE,2018,1st ed. 2018,978-3-319-97595-5,Springer Nature,3,,,,ELECTRONIC
,Computational Collective Intelligence,"Ngoc Thanh Nguyen, Elias Pimenidis, Zaheer Khan, Bogdan Trawiński",CSE,2018,1st ed. 2018,978-3-319-98443-8,Springer Nature,3,,,,ELECTRONIC
,Computational Collective Intelligence,"Ngoc Thanh Nguyen, Elias Pimenidis, Zaheer Khan, Bogdan Trawiński",CSE,2018,1st ed. 2018,978-3-319-98446-9,Springer Nature,3,,,,ELECTRONIC
,Collaboration Technologies and Social Computing,"Hironori Egi, Takaya Yuizono, Nelson Baloian, Takashi Yoshino, Satoshi Ichimura, Armanda Rodrigues",CSE,2018,1st ed. 2018,978-3-319-98743-9,Springer Nature,3,,,,ELECTRONIC
,Quantitative Evaluation of Systems,"Annabelle McIver, Andras Horvath",CSE,2018,1st ed. 2018,978-3-319-99154-2,Springer Nature,3,,,,ELECTRONIC
,Computational Methods in Systems Biology,"Milan Češka, David Šafránek",CSE,2018,1st ed. 2018,978-3-319-99429-1,Springer Nature,3,,,,ELECTRONIC
,Collaboration and Technology,"Armanda Rodrigues, Benjamim Fonseca, Nuno Preguiça",CSE,2018,1st ed. 2018,978-3-319-99504-5,Springer Nature,3,,,,ELECTRONIC
,Algorithmic Game Theory,Xiaotie Deng,CSE,2018,1st ed. 2018,978-3-319-99660-8,Springer Nature,3,,,,ELECTRONIC
,Artificial Intelligence and Symbolic Computation,"Jacques Fleuriot, Dongming Wang, Jacques Calmet",CSE,2018,1st ed. 2018,978-3-319-99957-9,Springer Nature,3,,,,ELECTRONIC
,Data Science and Predictive Analytics,Ivo D. Dinov,CSE,2018,1st ed. 2018,978-3-319-72347-1,Springer Nature,3,,,,ELECTRONIC
,Electromagnetic Fields and Waves,"Eugene I. Nefyodov, Sergey M. Smolskiy",CSE,2019,1st ed. 2019,978-3-319-90847-2,Springer Nature,3,,,,ELECTRONIC
,Smart Micro-Grid Systems Security and Privacy,"Anne V. D. M. Kayem, Stephen D. Wolthusen, Christoph Meinel",CSE,2018,1st ed. 2018,978-3-319-91427-5,Springer Nature,3,,,,ELECTRONIC
,Radio Frequency Multiple Access Techniques Made Easy,Saleh Faruque,CSE,2019,1st ed. 2019,978-3-319-91651-4,Springer Nature,3,,,,ELECTRONIC
,Systems Programming in Unix/Linux,K.C. Wang,CSE,2018,1st ed. 2018,978-3-319-92429-8,Springer Nature,3,,,,ELECTRONIC
,Computational Science and Technology,"Rayner Alfred, Yuto Lim, Ag Asri Ag Ibrahim, Patricia Anthony",CSE,2019,1st ed. 2019,978-981-13-2622-6,Springer Nature,3,,,,ELECTRONIC
,Beginning Fedora Desktop,Richard Petersen,CSE,2018,3rd ed.,978-1-4842-3882-0,Springer Nature,3,,,,ELECTRONIC
,Smart Cities of Today and Tomorrow,"Joseph N. Pelton, Indu B. Singh",CSE,2019,1st ed. 2019,978-3-319-95822-4,Springer Nature,3,,,,ELECTRONIC
,Spatial Cognition XI,"Sarah Creem-Regehr, Johannes Schöning, Alexander Klippel",CSE,2018,1st ed. 2018,978-3-319-96385-3,Springer Nature,3,,,,ELECTRONIC
