id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Planar Multibody Dynamics,NIKRAVESH,MME,2018,2nd,9781138096127,CRC Press,5,130,13250.9,www.routledge.com/9781138096127,
,Projects as Socio-Technical Systems in Engineering Education,,MME,2018,1st,9781138483606,CRC Press,5,140,14270.2,www.routledge.com/9781138483606,
,"Safety at Work and Emergency Control: A Holistic Approach, Second Edition",CARDELLA,MME,2018,1st,9781138615403,CRC Press,5,115,11721.95,www.routledge.com/9781138615403,
,Modern Missile Guidance,YANUSHEVSKY,MME,2018,2nd,9780815384861,CRC Press,5,150,15289.5,www.routledge.com/9780815384861,
,Blake's Design of Mechanical Joints,JOSEPHS,MME,2018,2nd,9781498766296,CRC Press,5,180,18347.4,www.routledge.com/9781498766296,
,The Legal Aspects of Industrial Hygiene and Safety,DREGER,MME,2018,1st,9781498773416,CRC Press,5,79.99,8153.3807,www.routledge.com/9781498773416,
,Thermal Energy Systems,PENONCELLO,MME,2018,2nd,9781138735897,CRC Press,5,150,15289.5,www.routledge.com/9781138735897,
,"Kinematics and Dynamics of Mechanical Systems, Second Edition",RUSSELL,MME,2018,2nd,9781138584044,CRC Press,5,150,15289.5,www.routledge.com/9781138584044,
,"Work Activity Studies Within the Framework of Ergonomics, Psychology, and Economics",BEDNY,MME,2018,1st,9780815357100,CRC Press,5,140,14270.2,www.routledge.com/9780815357100,
,Translating Systems Thinking into Practice,GOODE,MME,2018,1st,9781472436917,CRC Press,5,120,12231.6,www.routledge.com/9781472436917,
,A First Course in Quality Engineering,KRISHNAMOORTHI,MME,2018,3rd,9781498764209,CRC Press,5,150,15289.5,www.routledge.com/9781498764209,
,"Finite Element Modeling and Simulation with ANSYS Workbench, Second Edition",CHEN,MME,2018,2nd,9781138486294,CRC Press,5,120,12231.6,www.routledge.com/9781138486294,
,Introduction to Human Factors,STONE,MME,2018,1st,9781138371743,CRC Press,5,130,13250.9,www.routledge.com/9781138371743,
,Systems Thinking in Practice,STANTON,MME,2018,1st,9781138097872,CRC Press,5,125,12741.25,www.routledge.com/9781138097872,
,MATLAB® Essentials,BOBER,MME,2018,1st,9781138563285,CRC Press,5,130,13250.9,www.routledge.com/9781138563285,
,Delivering Resilient Health Care,,MME,2018,1st,9781138602250,Routledge,5,32.99,3362.670700000001,www.routledge.com/9781138602250,
,Working Posture Assessment,,MME,2018,1st,9781138554450,CRC Press,5,110,11212.3,www.routledge.com/9781138554450,
,Health and Safety Management,WHITE,MME,2018,1st,9781138500839,CRC Press,5,56.99,5808.9907,www.routledge.com/9781138500839,
,Leading Science and Technology-Based Organizations,GRAFFEO,MME,2018,1st,9780815393702,CRC Press,5,69.99,7134.0807,www.routledge.com/9780815393702,
,"Principles of Sustainable Energy Systems, Third Edition",KUTSCHER,MME,2018,3rd,9781498788922,CRC Press,5,170,17328.1,www.routledge.com/9781498788922,
,Perfluoroalkyl Substances in the Environment,,MME,2018,1st,9781498764186,CRC Press,5,140,14270.2,www.routledge.com/9781498764186,
,Ballistics,CARLUCCI,MME,2018,3rd,9781138055315,CRC Press,5,170,17328.1,www.routledge.com/9781138055315,
,Asymmetric Gearing,KAPELEVICH,MME,2018,1st,9781138554443,CRC Press,5,125,12741.25,www.routledge.com/9781138554443,
,Food Safety and Inspection,SMITH,MME,2018,1st,9780815353546,Routledge,5,42.99,4381.970700000001,www.routledge.com/9780815353546,
,Human Factors and Ergonomics for the Gulf Cooperation Council,,MME,2018,1st,9781498781893,CRC Press,5,84.99,8663.0307,www.routledge.com/9781498781893,
,Introduction to Mechanism Design,CONSTANS,MME,2018,1st,9781138740655,CRC Press,5,140,14270.2,www.routledge.com/9781138740655,
,"Heat Conduction, Fifth Edition",KAKAC,MME,2018,5th,9781138943841,CRC Press,5,140,14270.2,www.routledge.com/9781138943841,
,Automation in the Virtual Testing of Mechanical Systems,SIVERTSEN,MME,2018,1st,9781138610767,CRC Press,5,150,15289.5,www.routledge.com/9781138610767,
,Driver Reactions to Automated Vehicles,ERIKSSON,MME,2018,1st,9780815382829,CRC Press,5,79.99,8153.3807,www.routledge.com/9780815382829,
,Intuitive Interaction,,MME,2018,1st,9781138053977,CRC Press,5,79.99,8153.3807,www.routledge.com/9781138053977,
,Convective Heat and Mass Transfer,GHIAASIAAN,MME,2018,2nd,9780815361411,CRC Press,5,150,15289.5,www.routledge.com/9780815361411,
,Wood Fracture Characterization,DE MOURA,MME,2018,1st,9780815364719,CRC Press,5,140,14270.2,www.routledge.com/9780815364719,
,Production Economics,DESAI,MME,2018,1st,9781138033269,CRC Press,5,140,14270.2,www.routledge.com/9781138033269,
,Introduction to Product Design and Development for Engineers,DR. ALI JAMNIA,MME,2018,1st,9781138554214,CRC Press,5,120,12231.6,www.routledge.com/9781138554214,
,Vehicle Feedback and Driver Situation Awareness,WALKER,MME,2018,1st,9781472426581,CRC Press,5,120,12231.6,www.routledge.com/9781472426581,
,Safety Law,SCHNEID,MME,2018,1st,9780815354963,CRC Press,5,120,12231.6,www.routledge.com/9780815354963,
,Theory of Gearing,RADZEVICH,MME,2018,2nd,9781138585553,CRC Press,5,220,22424.6,www.routledge.com/9781138585553,
,"Energy, the Environment, and Sustainability",MICHAELIDES,MME,2018,1st,9781138038448,CRC Press,5,120,12231.6,www.routledge.com/9781138038448,
,Advanced Heat Transfer,F. NATERER,MME,2018,2nd,9781138579323,CRC Press,5,140,14270.2,www.routledge.com/9781138579323,
,Bearings,ADAMS,MME,2018,1st,9781138049086,CRC Press,5,150,15289.5,www.routledge.com/9781138049086,
,Finite Element Computations in Mechanics with R,BAYO MUSTAPHA,MME,2018,1st,9781138501621,CRC Press,5,110,11212.3,www.routledge.com/9781138501621,
,Wind Energy Design,CORKE,MME,2018,1st,9781138096028,CRC Press,5,120,12231.6,www.routledge.com/9781138096028,
,"Health and Safety, Environment and Quality Audits",ASBURY,MME,2018,3rd,9780815375395,Routledge,5,42.99,4381.970700000001,www.routledge.com/9780815375395,
,Modeling and Analysis of Dynamic Systems,ESFANDIARI,MME,2018,3rd,9781138726420,CRC Press,5,120,12231.6,www.routledge.com/9781138726420,
,Fluid Mechanics for Civil and Environmental Engineers,SHALABY,MME,2018,1st,9780849337376,CRC Press,5,150,15289.5,www.routledge.com/9780849337376,
,Design Engineer's Sourcebook,RICHARDS,MME,2018,1st,9781498763417,CRC Press,5,150,15289.5,www.routledge.com/9781498763417,
,Non-Conservative Systems,INGERLE,MME,2018,1st,9781138305847,CRC Press,5,140,14270.2,www.routledge.com/9781138305847,
,Industrial Hygiene,ALSTON,MME,2018,1st,9781498773577,CRC Press,5,84.99,8663.0307,www.routledge.com/9781498773577,
,Human-Centered Design for Mining Equipment and New Technology,HORBERRY,MME,2018,1st,9781138095205,CRC Press,5,58.99,6012.850700000001,www.routledge.com/9781138095205,
,"Safety, Health and Environmental Auditing",PAIN,MME,2018,2nd,9781138557154,CRC Press,5,99.99,10191.9807,www.routledge.com/9781138557154,
,Human Factors in Land Use Planning and Urban Design,STEVENS,MME,2018,1st,9781472482709,CRC Press,5,130,13250.9,www.routledge.com/9781472482709,
,Management and Technological Challenges in the Digital Age,,MME,2018,1st,9781498787604,CRC Press,5,140,14270.2,www.routledge.com/9781498787604,
,CRC Handbook of Thermal Engineering,KREITH,MME,2018,2nd,9781498715270,CRC Press,5,300,30579.0,www.routledge.com/9781498715270,
,Introduction to Nuclear Reactor Physics,MASTERSON,MME,2018,1st,9781498751483,CRC Press,5,125,12741.25,www.routledge.com/9781498751483,
,Handbook of Biodiesel and Petrodiesel Fuels ,Gutierrez,MME,2021,1st,9780367456139,CRC Press,5,GBP 375.00,38223.75,https://www.routledge.com/Handbook-of-Biodiesel-and-Petrodiesel-Fuels-Three-Volume-Set/Konur/p/book/9780367456139,
,Biodiesel Fuels ,Gutierrez,MME,2021,1st,9780367456146,CRC Press,5,GBP 130.00,13250.9,https://www.routledge.com/Biodiesel-Fuels-Science-Technology-Health-and-Environment/Konur/p/book/9780367456146,
,Biodiesel Fuels Based on Edible and Nonedible Feedstocks Wastes and Algae ,Gutierrez,MME,2021,1st,9780367456153,CRC Press,5,GBP 130.00,13250.9,https://www.routledge.com/Biodiesel-Fuels-Based-on-Edible-and-Nonedible-Feedstocks-Wastes-and-Algae/Konur/p/book/9780367456153,
,Petrodiesel Fuels ,Gutierrez,MME,2021,1st,9780367456160,CRC Press,5,GBP 130.00,13250.9,https://www.routledge.com/Petrodiesel-Fuels-Science-Technology-Health-and-Environment/Konur/p/book/9780367456160,
,Motorcycle Engineering ,LIVESEY,MME,2021,1st,9780367419196,Routledge,5,GBP 42.99,4381.970700000001,https://www.routledge.com/Motorcycle-Engineering/Livesey/p/book/9780367419196,
,Additive Manufacturing and 3D Printing Technology ,AWARI,MME,2021,1st,9780367436223,Routledge,5,GBP 99.99,10191.9807,https://www.routledge.com/Additive-Manufacturing-and-3D-Printing-Technology-Principles-and-Applications/Awari-Thorat-Ambade-Kothari/p/book/9780367436223,
,Robotic Technologies in Biomedical and Healthcare Engineering ,Gutierrez,MME,2021,1st,9780367624187,CRC Press,5,GBP 84.99,8663.0307,https://www.routledge.com/Robotic-Technologies-in-Biomedical-and-Healthcare-Engineering/Gupta-Sharma-Chaudhary-Khanna/p/book/9780367624187,
,Direct Gear Design ,KAPELEVICH,MME,2021,2nd,9780367358594,CRC Press,5,GBP 115.00,11721.95,https://www.routledge.com/Direct-Gear-Design/Kapelevich/p/book/9780367358594,
,The Vacuum Interrupter: Theory Design and Application,Slade,MME,2021,2nd,9780367275051,CRC Press,5,GBP 140.00,14270.2,https://www.routledge.com/The-Vacuum-Interrupter-Theory-Design-and-Application/Slade/p/book/9780367275051,
,Advanced Manufacturing and Processing Technology ,Prakash,MME,2021,1st,9780367275129,CRC Press,5,GBP 150.00,15289.5,https://www.routledge.com/Advanced-Manufacturing-and-Processing-Technology/Prakash-Singh-Davim/p/book/9780367275129,
,Introduction to Plant Automation and Controls ,F. Gardner,MME,2021,1st,9780367494209,CRC Press,5,GBP 105.00,10702.65,https://www.routledge.com/Introduction-to-Plant-Automation-and-Controls/F-Gardner/p/book/9780367494209,
,Bicycle Engineering and Technology ,Livesey,MME,2021,1st,9780367419165,Routledge,5,GBP 42.99,4381.970700000001,https://www.routledge.com/Bicycle-Engineering-and-Technology/Livesey/p/book/9780367419165,
,Materials and Process Selection for Engineering Design ,FARAG,MME,2021,4th,9780367419479,Routledge,5,GBP 74.99,7643.7307,https://www.routledge.com/Materials-and-Process-Selection-for-Engineering-Design/Farag-Farag-Farag/p/book/9780367419479,
,Machining Technology and Operations: 2-Volume Set,Youssef,MME,2021,2nd,9780367431310,CRC Press,5,GBP 260.00,26501.8,https://www.routledge.com/Machining-Technology-and-Operations-2-Volume-Set/Youssef-El-Hofy/p/book/9780367431310,
,Traditional Machining Technology ,YOUSSEF,MME,2021,2nd,9780367431334,Routledge,5,GBP 150.00,15289.5,https://www.routledge.com/Traditional-Machining-Technology/Youssef-El-Hofy/p/book/9780367431334,
,Non-Traditional and Advanced Machining Technologies ,YOUSSEF,MME,2021,2nd,9780367431341,Routledge,5,GBP 150.00,15289.5,https://www.routledge.com/Non-Traditional-and-Advanced-Machining-Technologies/Youssef-El-Hofy/p/book/9780367431341,
,Mechatronics and Robotics: New Trends and Challenges,Indri,MME,2021,1st,9780367366582,CRC Press,5,GBP 74.99,7643.7307,https://www.routledge.com/Mechatronics-and-Robotics-New-Trends-and-Challenges/Indri-Oboe/p/book/9780367366582,
,Engineering Thermodynamics ,VENKATESWARLU,MME,2021,1st,9780367646288,Routledge,5,GBP 120.00,12231.6,https://www.routledge.com/Engineering-Thermodynamics-Fundamental-and-Advanced-Topics/Venkateswarlu/p/book/9780367646288,
,Electric Aircraft Dynamics: A Systems Engineering Approach,Vepa,MME,2021,1st,9780367194246,CRC Press,5,GBP 115.00,11721.95,https://www.routledge.com/Electric-Aircraft-Dynamics-A-Systems-Engineering-Approach/Vepa/p/book/9780367194246,
,Connected and Autonomous Vehicles in Smart Cities ,Mouftah,MME,2021,1st,9780367350345,CRC Press,5,GBP 130.00,13250.9,https://www.routledge.com/Connected-and-Autonomous-Vehicles-in-Smart-Cities/Mouftah-Erol-Kantarci-Sorour/p/book/9780367350345,
,Introduction to Sensors for Electrical and Mechanical Engineers ,Novák,MME,2021,1st,9780367518219,CRC Press,5,GBP 84.99,8663.0307,https://www.routledge.com/Introduction-to-Sensors-for-Electrical-and-Mechanical-Engineers/Novak/p/book/9780367518219,
,Machining Processes and Machines ,HUDA,MME,2021,1st,9780367532697,Routledge,5,GBP 115.00,11721.95,https://www.routledge.com/Machining-Processes-and-Machines-Fundamentals-Analysis-and-Calculations/Huda/p/book/9780367532697,
,Materials for Engineers and Technicians ,Bolton,MME,2021,7th,9780367535506,Routledge,5,GBP 44.99,4585.8307,https://www.routledge.com/Materials-for-Engineers-and-Technicians/Bolton-Higgins/p/book/9780367535506,
,Compliant Mechanisms: Design of Flexure Hinges,Lobontiu,MME,2021,2nd,9781439893692,CRC Press,5,GBP 130.00,13250.9,https://www.routledge.com/Compliant-Mechanisms-Design-of-Flexure-Hinges/Lobontiu/p/book/9781439893692,
,Ultrasonic Welding of Metal Sheets ,Sahoo,MME,2020,1st,9780367265779,CRC Press,5,GBP 89.99,9172.6807,https://www.routledge.com/Ultrasonic-Welding-of-Metal-Sheets/Sahoo-Satpathy/p/book/9780367265779,
,Automotive Powertrain Science and Technology ,Bonnick,MME,2020,1st,9780367331139,Routledge,5,GBP 42.99,4381.970700000001,https://www.routledge.com/Automotive-Powertrain-Science-and-Technology/Bonnick/p/book/9780367331139,
,Induction Machines Handbook ,Konopka,MME,2020,3rd,9780367466220,CRC Press,5,GBP 230.00,23443.9,https://www.routledge.com/Induction-Machines-Handbook/Boldea/p/book/9780367466220,
,Handbook of Water and Wastewater Treatment Plant Operations ,Clements,MME,2020,4th,9780367481681,CRC Press,5,GBP 160.00,16308.8,https://www.routledge.com/Handbook-of-Water-and-Wastewater-Treatment-Plant-Operations/Spellman/p/book/9780367481681,
,Magnesium and Its Alloys as Implant Materials ,PERON,MME,2020,1st,9780367429454,Routledge,5,GBP 130.00,13250.9,https://www.routledge.com/Magnesium-and-Its-Alloys-as-Implant-Materials-Corrosion-Mechanical-and/Peron-Berto-Torgersen/p/book/9780367429454,
,Process Control Fundamentals: Analysis Design Assessment and Diagnosis,Rengaswamy,MME,2020,1st,9780367433420,CRC Press,5,GBP 99.99,10191.9807,https://www.routledge.com/Process-Control-Fundamentals-Analysis-Design-Assessment-and-Diagnosis/Rengaswamy-Srinivasan-Bhatt/p/book/9780367433420,
,Rock Mechanics and Rock Engineering ,mer Aydan,MME,2020,1st,9780367029357,CRC Press,5,GBP 130.00,13250.9,https://www.routledge.com/Rock-Mechanics-and-Rock-Engineering/Aydan/p/book/9780367029357,
,Functional Reverse Engineering of Machine Tools ,Wasim Ahmed Khan,MME,2020,1st,9780367078034,CRC Press,5,GBP 120.00,12231.6,https://www.routledge.com/Functional-Reverse-Engineering-of-Machine-Tools/Khan-Abbas-Rahman-Hussain-Edwin/p/book/9780367078034,
,Fundamentals and Source Characteristics of Renewable Energy Systems ,Belu,MME,2020,1st,9780367261399,CRC Press,5,GBP 79.99,8153.3807,https://www.routledge.com/Fundamentals-and-Source-Characteristics-of-Renewable-Energy-Systems/Belu/p/book/9780367261399,
,Rock Mechanics Through Project-Based Learning ,Gratchev,MME,2020,1st,9780367232191,CRC Press,5,GBP 52.99,5401.270700000001,https://www.routledge.com/Rock-Mechanics-Through-Project-Based-Learning/Gratchev/p/book/9780367232191,
,World Biodiesel Policies and Production ,Hyunsoo Joo,MME,2020,1st,9780367244446,CRC Press,5,GBP 105.00,10702.65,https://www.routledge.com/World-Biodiesel-Policies-and-Production/Joo-Kumar/p/book/9780367244446,
,Applications of Small Unmanned Aircraft Systems: Best Practices and Case Studies,Sharma,MME,2020,1st,9780367199241,CRC Press,5,GBP 110.00,11212.3,https://www.routledge.com/Applications-of-Small-Unmanned-Aircraft-Systems-Best-Practices-and-Case/Sharma/p/book/9780367199241,
,MicroMechatronics ,Uchino,MME,2020,2nd,9780367202316,CRC Press,5,GBP 120.00,12231.6,https://www.routledge.com/MicroMechatronics-Second-Edition/Uchino/p/book/9780367202316,
,Explosive Welding: Processes and Structures,Greenberg,MME,2020,1st,9780367355784,CRC Press,5,GBP 150.00,15289.5,https://www.routledge.com/Explosive-Welding-Processes-and-Structures/Greenberg-Ivanov-Kuzmin-Lysak/p/book/9780367355784,
,Control Systems: Classical Modern and AI-Based Approaches,Raol,MME,2020,1st,9780815346302,CRC Press,5,GBP 140.00,14270.2,https://www.routledge.com/Control-Systems-Classical-Modern-and-AI-Based-Approaches/Raol-Ayyagari/p/book/9780815346302,
,Additive Manufacturing ,Srivastava,MME,2020,1st,9781138485457,CRC Press,5,GBP 105.00,10702.65,https://www.routledge.com/Additive-Manufacturing-Fundamentals-and-Advancements/Srivastava-Rathee-Maheshwari-Kundra/p/book/9781138485457,
,Classical Feedback Control with Nonlinear Multi-Loop Systems ,Lurie,MME,2020,1st,9781138541146,CRC Press,5,GBP 110.00,11212.3,https://www.routledge.com/Classical-Feedback-Control-with-Nonlinear-Multi-Loop-Systems-With-MATLAB/Lurie-Enright/p/book/9781138541146,
,Additive Manufacturing ,Bandyopadhyay,MME,2020,2nd,9781138609259,CRC Press,5,GBP 155.00,15799.15,https://www.routledge.com/Additive-Manufacturing-Second-Edition/Bandyopadhyay-Bose/p/book/9781138609259,
,Automotive Innovation: The Science and Engineering behind Cutting-Edge Automotive Technology,Hossay,MME,2020,1st,9781138611764,CRC Press,5,GBP 100.00,10193.0,https://www.routledge.com/Automotive-Innovation-The-Science-and-Engineering-behind-Cutting-Edge-Automotive/Hossay/p/book/9781138611764,
,Micro-Electro Discharge Machining ,Sidpara,MME,2020,1st,9781138613072,CRC Press,5,GBP 120.00,12231.6,https://www.routledge.com/Micro-Electro-Discharge-Machining-Principles-and-Applications/Sidpara-Malayath/p/book/9781138613072,
,Heat and Mass Transfer in Drying of Porous Media ,Xu,MME,2020,1st,9781138497269,CRC Press,5,GBP 130.00,13250.9,https://www.routledge.com/Heat-and-Mass-Transfer-in-Drying-of-Porous-Media/Xu-Sasmito-Mujumdar/p/book/9781138497269,
,Magnesium and Its Alloys ,Leszek A. Dobrzanski,MME,2020,1st,9781466596627,CRC Press,5,GBP 140.00,14270.2,https://www.routledge.com/Magnesium-and-Its-Alloys-Technology-and-Applications/Dobrzanski-Bamberger-Totten/p/book/9781466596627,
